	Cluster_0	Cluster_1	Cluster_2
APOL5	0.202941	0.267176	0.21978
APOM	1	0.992366	1
APOOL	0.997059	0.992366	1
APP	1	1	1
APPBP2	1	1	1
APPL1	1	1	1
APPL2	1	1	1
APRT	1	1	1
APTX	1	1	1
AQP1	0.982353	0.908397	1
AQP10	0.0852941	0.183206	0.043956
AQP11	0.982353	0.961832	0.989011
AQP12B	0.182353	0.19084	0.186813
AQP3	0.714706	0.480916	0.824176
AQP4	0.0617647	0.0381679	0.032967
AQP4-AS1	0.479412	0.465649	0.593407
AQP5	0.302941	0.267176	0.296703
AQP6	0.935294	0.916031	0.923077
AQP7	0.591176	0.389313	0.769231
AQP7P1	0.508824	0.282443	0.692308
AQP8	0.232353	0.236641	0.197802
AQP9	0.926471	0.862595	0.945055
AQR	1	1	1
AR	0.844118	0.717557	0.978022
ARAF	1	1	1
ARAP1	0.991176	1	1
ARAP2	0.758824	0.633588	0.78022
ARAP3	1	1	1
ARC	0.426471	0.419847	0.43956
AREL1	0.117647	0.114504	0.0659341
ARF1	1	1	1
ARF3	1	1	1
ARF4	1	1	1
ARF5	1	1	1
ARF6	0.602941	0.396947	0.736264
ARFGAP1	1	1	1
ARFGAP2	1	1	1
ARFGAP3	1	1	1
ARFGEF1	1	1	1
ARFGEF2	1	1	1
ARFIP1	0.991176	0.984733	1
ARFRP1	1	0.992366	1
ARG1	0.0676471	0.129771	0.0989011
ARG2	0.761765	0.778626	0.857143
ARGLU1	1	1	1
ARHGAP1	1	1	1
ARHGAP10	1	1	1
ARHGAP11A	0.591176	0.679389	0.692308
ARHGAP11B	0.720588	0.847328	0.648352
ARHGAP12	1	0.984733	1
ARHGAP15	1	1	1
ARHGAP17	1	1	1
ARHGAP18	0.502941	0.450382	0.626374
ARHGAP19	1	1	1
ARHGAP20	0.735294	0.534351	0.912088
ARHGAP21	1	1	1
ARHGAP22	0.997059	0.984733	1
ARHGAP23	0.05	0.0610687	0.032967
ARHGAP24	0.973529	0.916031	1
ARHGAP25	0.323529	0.358779	0.362637
ARHGAP26	0.626471	0.572519	0.725275
ARHGAP27	0.714706	0.648855	0.725275
ARHGAP28	0.764706	0.519084	0.923077
ARHGAP29	0.341176	0.374046	0.505495
ARHGAP30	1	0.977099	1
ARHGAP31	0.955882	0.770992	0.989011
ARHGAP32	1	1	1
ARHGAP33	1	1	1
ARHGAP35	0.673529	0.59542	0.813187
ARHGAP36	0.932353	0.931298	0.978022
ARHGAP39	1	1	1
ARHGAP4	1	1	1
ARHGAP42	0.173529	0.21374	0.153846
ARHGAP44	1	1	1
ARHGAP5	0.626471	0.572519	0.571429
ARHGAP6	0.0176471	0.0458015	0
ARHGAP9	1	1	1
ARHGDIA	1	1	1
ARHGDIB	1	1	1
ARHGEF1	0.985294	0.969466	0.978022
ARHGEF10	1	1	1
ARHGEF10L	0.95	0.908397	1
ARHGEF11	1	1	1
ARHGEF12	1	1	1
ARHGEF15	0.758824	0.679389	0.868132
ARHGEF16	0.994118	0.946565	0.989011
ARHGEF17	1	1	1
ARHGEF18	1	1	1
ARHGEF19	1	1	1
ARHGEF2	1	1	1
ARHGEF25	0.282353	0.198473	0.307692
ARHGEF28	0.644118	0.51145	0.703297
ARHGEF3	1	1	1
ARHGEF35	0.197059	0.221374	0.241758
ARHGEF37	0.991176	0.992366	1
ARHGEF38	0.0411765	0.0381679	0.021978
ARHGEF39	0.738235	0.862595	0.626374
ARHGEF4	0.570588	0.366412	0.692308
ARHGEF40	0.997059	0.992366	1
ARHGEF5	0.8	0.801527	0.769231
ARHGEF6	1	1	1
ARHGEF7	0.585294	0.641221	0.714286
ARHGEF9	0.882353	0.80916	0.89011
ARID1A	1	1	1
ARID1B	0.226471	0.259542	0.153846
ARID2	1	0.992366	1
ARID3A	1	1	1
ARID3B	1	1	1
ARID3C	0.129412	0.167939	0.197802
ARID4A	0.994118	1	1
ARID4B	1	1	1
ARID5A	0.938235	0.938931	0.956044
ARID5B	1	1	1
ARIH1	1	1	1
ARIH2	1	1	1
ARL1	1	1	1
ARL11	0.141176	0.167939	0.0989011
ARL13A	0.191176	0.198473	0.0659341
ARL13B	0.458824	0.419847	0.725275
ARL14	0.205882	0.274809	0.142857
ARL15	0.985294	0.984733	1
ARL16	1	1	1
ARL17A	1	1	1
ARL2	1	1	1
ARL2BP	1	1	1
ARL3	1	1	1
ARL4A	0.985294	0.938931	1
ARL4C	0.932353	0.748092	0.978022
ARL4D	0.670588	0.648855	0.78022
ARL5A	1	1	1
ARL5B	1	1	1
ARL5C	0.444118	0.534351	0.406593
ARL6	0.0264706	0.0229008	0.043956
ARL6IP1	1	1	1
ARL6IP4	1	1	1
ARL6IP5	1	1	1
ARL6IP6	0.997059	0.969466	1
ARL8A	0.602941	0.358779	0.736264
ARL8B	1	1	1
ARL9	0.829412	0.770992	0.879121
ARMC1	1	1	1
ARMC10	1	1	1
ARMC12	0.935294	0.854962	0.945055
ARMC2	0.561765	0.496183	0.582418
ARMC4	0.305882	0.29771	0.461538
ARMC5	0.997059	0.992366	1
ARMC6	1	1	1
ARMC7	1	1	1
ARMC8	0.602941	0.618321	0.736264
ARMC9	0.532353	0.480916	0.593407
ARMCX1	1	1	1
ARMCX2	1	1	1
ARMCX3	0.991176	0.984733	1
ARMCX5	1	1	1
ARMCX6	1	1	1
ARNT	0.926471	0.89313	0.967033
ARNT2	0.985294	0.977099	1
ARNTL	1	0.992366	1
ARNTL2	0.244118	0.21374	0.351648
ARPC1A	1	1	1
ARPC1B	1	1	1
ARPC2	1	1	1
ARPC4	1	1	1
ARPC5	1	1	1
ARPC5L	1	1	1
ARPIN	1	1	1
ARPP19	1	1	1
ARPP21	0.0294118	0.0610687	0.0659341
ARR3	0.0764706	0.10687	0.0659341
ARRB1	1	1	1
ARRB2	0.879412	0.870229	0.912088
ARRDC1	0.994118	1	1
ARRDC2	0.491176	0.343511	0.571429
ARRDC3	1	1	1
ARRDC4	0.988235	0.984733	1
ARRDC5	0.658824	0.526718	0.725275
ARSA	1	1	1
ARSB	0.726471	0.541985	0.802198
ARSD	1	1	1
ARSE	0.323529	0.114504	0.406593
ARSF	0.0823529	0.152672	0.032967
ARSG	0.994118	0.992366	1
ARSH	0.608824	0.458015	0.582418
ARSI	0.2	0.152672	0.274725
ARSJ	0.891176	0.816794	0.945055
ARSK	0.985294	0.954198	0.989011
ART1	0.629412	0.572519	0.758242
ART3	0.444118	0.40458	0.318681
ART4	0.988235	0.984733	0.989011
ART5	0.0705882	0.0763359	0.0879121
ARTN	0.155882	0.183206	0.153846
ARV1	1	1	1
ARX	0.591176	0.633588	0.494505
AS3MT	1	1	1
ASAH1	1	1	1
ASAH2	0.317647	0.450382	0.252747
ASAH2B	0.511765	0.557252	0.494505
ASAP1	1	1	1
ASAP2	1	1	1
ASAP3	1	1	1
ASB1	1	1	1
ASB10	0.814706	0.770992	0.846154
ASB11	0.270588	0.206107	0.274725
ASB12	0.241176	0.343511	0.164835
ASB13	1	1	1
ASB14	0.0382353	0.0610687	0.0549451
ASB15	0.0852941	0.122137	0.0549451
ASB16	0.423529	0.458015	0.318681
ASB16-AS1	1	1	1
ASB17	0.0852941	0.137405	0.0549451
ASB2	0.573529	0.610687	0.571429
ASB4	0.0529412	0.0534351	0.043956
ASB5	0.0264706	0.0152672	0.021978
ASB6	1	1	1
ASB7	0.758824	0.656489	0.857143
ASB8	1	1	1
ASB9	0.929412	0.816794	0.945055
ASCC2	1	1	1
ASCC3	0.847059	0.80916	0.934066
ASCL1	0.582353	0.656489	0.538462
ASCL2	1	1	1
ASCL3	0.0588235	0.129771	0.0879121
ASCL4	0.123529	0.0687023	0.252747
ASF1A	1	1	1
ASF1B	0.985294	0.992366	0.989011
ASGR1	0.997059	0.977099	1
ASGR2	0.576471	0.557252	0.571429
ASH1L	0.770588	0.80916	0.857143
ASH2L	1	1	1
ASIC1	0.867647	0.854962	0.824176
ASIC2	0.532353	0.625954	0.450549
ASIC3	1	1	1
ASIC4	0.0617647	0.0687023	0.0549451
ASIC5	0.105882	0.152672	0.043956
ASIP	0.608824	0.465649	0.824176
ASL	0.335294	0.480916	0.263736
ASMTL	1	1	1
ASNA1	0.564706	0.503817	0.648352
ASNS	1	1	1
ASNSD1	1	1	1
ASPA	0.464706	0.374046	0.692308
ASPDH	0.297059	0.290076	0.241758
ASPH	0.961765	0.870229	0.989011
ASPHD1	0.320588	0.435115	0.263736
ASPHD2	0.979412	0.938931	1
ASPM	0.994118	1	1
ASPN	0.132353	0.198473	0.0879121
ASPRV1	0.964706	0.977099	0.989011
ASPSCR1	1	1	1
ASRGL1	0.605882	0.389313	0.626374
ASS1	1	0.984733	1
ASTE1	1	1	1
ASTL	0.482353	0.526718	0.527473
ASTN1	0.455882	0.335878	0.428571
ASTN2	0.982353	0.961832	1
ASUN	1	1	1
ASXL1	1	1	1
ASXL2	1	1	1
ASXL3	0.0558824	0.122137	0.0879121
ASZ1	0.0294118	0.0610687	0.021978
ATAD1	1	1	1
ATAD2	1	1	1
ATAD3A	1	1	1
ATAD3B	0.944118	0.954198	0.879121
ATAD3C	0.176471	0.175573	0.120879
ATAD5	0.714706	0.78626	0.736264
ATCAY	0.385294	0.244275	0.428571
ATE1	0.8	0.732824	0.879121
ATF1	0.838235	0.709924	0.945055
ATF2	1	0.992366	1
ATF3	0.441176	0.312977	0.494505
ATF4	1	1	1
ATF5	1	1	1
ATF6	1	1	1
ATF6B	0.876471	0.862595	0.912088
ATF7IP	0.873529	0.862595	0.912088
ATF7IP2	0.997059	0.992366	1
ATG10	1	0.992366	0.989011
ATG101	1	1	1
ATG13	0.858824	0.916031	0.868132
ATG14	1	1	1
ATG16L1	1	1	1
ATG16L2	0.988235	0.984733	1
ATG2A	1	1	1
ATG2B	1	1	1
ATG3	1	1	1
ATG4A	0.217647	0.137405	0.21978
ATG4B	1	1	1
ATG4C	1	0.984733	1
ATG4D	1	0.992366	1
ATG5	1	1	1
ATG7	1	1	1
ATG9A	1	1	1
ATG9B	0.423529	0.51145	0.307692
ATHL1	1	1	1
ATIC	1	1	1
ATL1	1	1	1
ATL2	1	1	1
ATL3	1	1	1
ATM	0.126471	0.137405	0.0659341
ATMIN	1	1	1
ATN1	0.732353	0.748092	0.813187
ATOH1	0.102941	0.0763359	0.0769231
ATOH7	0.0823529	0.175573	0.010989
ATOH8	0.429412	0.259542	0.549451
ATOX1	1	1	1
ATP10A	0.652941	0.503817	0.692308
ATP10D	0.532353	0.549618	0.648352
ATP11A	0.0264706	0.0152672	0.032967
ATP11B	0.985294	0.961832	1
ATP11C	0.95	0.862595	0.967033
ATP12A	0.502941	0.526718	0.703297
ATP13A1	1	1	1
ATP13A2	1	1	1
ATP13A3	0.694118	0.793893	0.516484
ATP13A4	0.311765	0.183206	0.252747
ATP13A5	0.45	0.198473	0.516484
ATP1A1	1	1	1
ATP1A2	0.2	0.114504	0.274725
ATP1A3	0.802941	0.824427	0.901099
ATP1A4	0.308824	0.290076	0.461538
ATP1B1	1	1	1
ATP1B2	1	1	1
ATP1B3	1	1	1
ATP1B4	0.167647	0.19084	0.120879
ATP2A1	0.0264706	0.0458015	0.021978
ATP2A2	1	1	1
ATP2A3	0.982353	0.938931	0.989011
ATP2B1	0.608824	0.496183	0.846154
ATP2B2	0.0823529	0.0992366	0.0769231
ATP2B3	0.117647	0.0916031	0.153846
ATP2B4	1	1	1
ATP2C1	1	1	1
ATP2C2	0.923529	0.824427	0.956044
ATP4A	0.0676471	0.0687023	0.0659341
ATP4B	0.0970588	0.175573	0.0659341
ATP5A1	1	1	1
ATP5B	1	1	1
ATP5C1	1	1	1
ATP5D	1	1	1
ATP5E	1	1	1
ATP5EP2	1	1	1
ATP5F1	1	1	1
ATP5G1	1	1	1
ATP5G2	0.838235	0.877863	0.901099
ATP5G3	1	0.984733	1
ATP5H	1	1	1
ATP5I	1	1	1
ATP5J	1	1	1
ATP5J2	1	1	1
ATP5L	1	1	1
ATP5O	1	1	1
ATP5S	1	1	1
ATP6AP1	1	1	1
ATP6AP1L	1	1	1
ATP6AP2	1	1	1
ATP6V0A1	1	1	1
ATP6V0A2	1	1	1
ATP6V0A4	0.429412	0.374046	0.285714
ATP6V0B	1	1	1
ATP6V0C	1	1	1
ATP6V0D1	1	1	1
ATP6V0E1	1	1	1
ATP6V0E2	1	1	1
ATP6V1A	1	1	1
ATP6V1B1	0.997059	0.977099	1
ATP6V1B2	1	1	1
ATP6V1C1	1	1	1
ATP6V1C2	0.235294	0.251908	0.164835
ATP6V1D	1	1	1
ATP6V1E1	1	1	1
ATP6V1E2	0.997059	0.992366	1
ATP6V1F	1	1	1
ATP6V1G1	1	1	1
ATP6V1G2	0.976471	0.977099	1
ATP6V1G3	0.152941	0.236641	0.043956
ATP6V1H	1	1	1
ATP7A	0.114706	0.183206	0.0769231
ATP7B	0.997059	0.961832	1
ATP8A1	0.308824	0.374046	0.263736
ATP8A2	0.829412	0.854962	0.769231
ATP8B1	0.979412	0.931298	1
ATP8B2	0.970588	0.923664	1
ATP8B3	0.682353	0.679389	0.637363
ATP9A	0.838235	0.740458	0.901099
ATP9B	0.882353	0.938931	0.857143
ATPAF1	1	1	1
ATPAF2	0.997059	1	1
ATPIF1	1	1	1
ATR	0.0352941	0.0381679	0.021978
ATRAID	1	1	1
ATRIP	1	1	1
ATRN	0.932353	0.89313	0.989011
ATRX	1	0.961832	1
ATXN1	1	1	1
ATXN10	1	1	1
ATXN1L	1	1	1
ATXN2	1	1	1
ATXN2L	1	0.992366	0.989011
ATXN3	0.958824	0.938931	0.945055
ATXN3L	0.05	0.0305344	0.032967
ATXN7	0.152941	0.167939	0.197802
ATXN7L2	0.997059	1	1
ATXN7L3	1	1	1
AUH	1	1	1
AUNIP	0.973529	0.961832	0.967033
AUP1	1	1	1
AURKA	1	1	1
AURKAIP1	1	1	1
AURKAPS1	0.382353	0.534351	0.351648
AURKB	0.994118	1	1
AURKC	0.138235	0.0763359	0.0769231
AUTS2	1	1	1
AVEN	0.988235	0.984733	1
AVIL	0.991176	0.992366	1
AVL9	0.997059	0.992366	1
AVP	0.985294	0.992366	0.978022
AVPI1	1	1	1
AVPR1A	0.217647	0.305344	0.197802
AVPR1B	0.302941	0.160305	0.43956
AWAT1	0.273529	0.358779	0.230769
AWAT2	0.276471	0.351145	0.208791
AXDND1	0.0441176	0.0381679	0.0769231
AXIN1	1	1	1
AXIN2	1	0.992366	1
AXL	1	1	1
AZGP1	1	1	1
AZI2	1	1	1
AZIN1	0.991176	0.969466	0.989011
AZIN2	0.994118	1	1
AZU1	0.308824	0.335878	0.263736
B2M	1	1	1
B3GALNT1	0.891176	0.740458	0.967033
B3GALNT2	1	0.992366	1
B3GALT1	0.673529	0.70229	0.626374
B3GALT2	0.370588	0.29771	0.362637
B3GALT4	1	1	1
B3GALT5	0.0941176	0.114504	0.131868
B3GALTL	0.988235	0.984733	1
B3GAT1	0.479412	0.335878	0.494505
B3GAT2	0.1	0.129771	0.0769231
B3GAT3	1	1	1
B3GNT2	0.997059	1	1
B3GNT3	0.582353	0.480916	0.703297
B3GNT4	0.514706	0.480916	0.659341
B3GNT5	0.202941	0.251908	0.197802
B3GNT6	0.0764706	0.0534351	0.142857
B3GNT7	0.0588235	0.122137	0.0549451
B3GNT8	0.985294	0.977099	1
B3GNT9	0.288235	0.236641	0.318681
B3GNTL1	0.982353	0.977099	0.978022
B4GALNT1	0.770588	0.618321	0.824176
B4GALNT2	0.1	0.10687	0.043956
B4GALNT3	0.0323529	0.0229008	0.120879
B4GALNT4	0.955882	0.885496	0.989011
B4GALT2	0.944118	0.931298	0.989011
B4GALT3	1	1	1
B4GALT4	1	1	1
B4GALT5	1	1	1
B4GALT6	0.170588	0.160305	0.285714
B9D1	0.944118	0.839695	0.978022
BAALC	0.870588	0.885496	0.868132
BAALCOS	0.0441176	0.0305344	0.021978
BAAT	0.0705882	0.0458015	0.0659341
BABAM1	1	1	1
BACE1	0.891176	0.80916	0.967033
BACE2	1	1	1
BACH1	0.341176	0.343511	0.406593
BACH2	0.311765	0.236641	0.505495
BAD	0.982353	0.946565	0.989011
BAG3	1	1	1
BAG4	1	1	1
BAG5	1	1	1
BAG6	1	1	1
BAHD1	0.632353	0.450382	0.736264
BAI1	0.0941176	0.0687023	0.032967
BAI2	0.688235	0.641221	0.835165
BAI3	0.108824	0.0687023	0.0549451
BAIAP2	0.991176	0.984733	0.989011
BAIAP2L1	0.997059	1	1
BAIAP2L2	0.982353	0.992366	1
BAIAP3	0.4	0.419847	0.483516
BAK1	0.961765	0.900763	0.989011
BANF1	1	1	1
BANF2	0.117647	0.152672	0.021978
BANK1	0.861765	0.648855	0.912088
BANP	1	1	1
BAP1	1	1	1
BARD1	1	1	1
BARHL1	0.0852941	0.145038	0.0879121
BARHL2	0.326471	0.206107	0.483516
BARX1	0.261765	0.221374	0.274725
BARX2	0.958824	0.954198	0.956044
BASP1	1	1	1
BATF	0.997059	1	1
BATF2	0.876471	0.916031	0.835165
BATF3	1	1	1
BAX	1	1	0.989011
BAZ1A	1	1	1
BAZ1B	1	1	1
BAZ2A	0.676471	0.572519	0.615385
BAZ2B	1	1	1
BBOX1	0.791176	0.549618	0.923077
BBS10	0.964706	0.938931	0.989011
BBS2	1	1	1
BBS4	1	1	1
BBS5	0.841176	0.770992	0.901099
BBS7	0.75	0.679389	0.912088
BBS9	1	0.992366	1
BBX	1	1	1
BCAM	0.976471	0.961832	1
BCAN	0.25	0.29771	0.208791
BCAP29	0.761765	0.793893	0.736264
BCAP31	1	1	1
BCAR1	1	1	1
BCAR3	1	1	1
BCAS1	0.820588	0.709924	0.923077
BCAS2	0.411765	0.343511	0.582418
BCAS3	0.947059	0.946565	0.978022
BCAS4	1	1	1
BCAT1	0.652941	0.625954	0.659341
BCAT2	1	1	1
BCCIP	1	1	1
BCDIN3D	1	1	1
BCHE	0.520588	0.282443	0.681319
BCKDHA	1	1	1
BCKDHB	0.997059	1	1
BCKDK	1	1	1
BCL10	0.985294	0.923664	1
BCL11A	0.770588	0.610687	0.89011
BCL11B	0.879412	0.755725	0.945055
BCL2	0.997059	1	1
BCL2A1	0.373529	0.389313	0.461538
BCL2L1	1	1	1
BCL2L10	0.382353	0.335878	0.296703
BCL2L11	0.458824	0.503817	0.318681
BCL2L12	1	1	1
BCL2L13	1	1	1
BCL2L14	0.158824	0.137405	0.164835
BCL2L15	0.05	0.114504	0.043956
BCL2L2	1	1	1
BCL3	1	1	1
BCL6	1	1	1
BCL6B	0.958824	0.923664	0.989011
BCL7A	0.441176	0.343511	0.626374
BCL7B	1	1	1
BCL7C	1	1	1
BCL9	1	1	1
BCL9L	1	1	1
BCLAF1	1	1	1
BCMO1	0.291176	0.259542	0.252747
BCOR	0.991176	1	1
BCORL1	1	1	1
BCORP1	0.00588235	0.0152672	0
BCR	1	1	0.989011
BCS1L	1	1	1
BDH1	0.441176	0.305344	0.582418
BDKRB1	0.867647	0.908397	0.835165
BDKRB2	0.755882	0.725191	0.802198
BDNF	0.285294	0.267176	0.351648
BDP1	0.982353	0.984733	0.989011
BECN1	1	1	1
BEGAIN	0.811765	0.862595	0.791209
BEND3	0.511765	0.396947	0.637363
BEND4	0.25	0.366412	0.142857
BEND5	0.967647	0.885496	0.989011
BEND6	0.938235	0.80916	0.989011
BEND7	0.570588	0.610687	0.494505
BEST1	0.961765	0.824427	1
BEST2	0.191176	0.129771	0.296703
BEST3	0.0352941	0.0458015	0.0549451
BET1	1	1	1
BET1L	1	1	1
BEX1	0.997059	0.977099	1
BEX2	0.997059	1	1
BEX4	1	1	1
BEX5	0.929412	0.793893	1
BFAR	1	1	1
BFSP1	0.482353	0.40458	0.549451
BFSP2	0.332353	0.259542	0.505495
BGLAP	1	0.992366	0.989011
BGN	1	1	1
BHLHA15	0.305882	0.351145	0.318681
BHLHB9	0.994118	0.984733	0.978022
BHLHE22	0.95	0.839695	1
BHLHE23	0.0823529	0.0992366	0.0989011
BHLHE40	1	1	1
BHLHE41	1	0.992366	1
BHMT	0.0676471	0.0610687	0.0549451
BICC1	0.367647	0.267176	0.373626
BICD1	0.847059	0.679389	0.934066
BICD2	1	1	1
BID	1	0.992366	1
BIK	0.985294	0.908397	0.989011
BIN1	1	1	1
BIN2	0.0382353	0.0610687	0.021978
BIN3	0.979412	0.977099	1
BIRC2	1	1	1
BIRC3	0.717647	0.603053	0.714286
BIRC5	0.735294	0.778626	0.681319
BIRC6	1	1	1
BIRC7	0.273529	0.236641	0.175824
BIRC8	0.126471	0.244275	0.164835
BIVM	1	1	1
BLCAP	1	1	1
BLID	0.267647	0.175573	0.307692
BLK	0.479412	0.320611	0.538462
BLM	0.985294	0.992366	0.989011
BLMH	1	1	1
BLNK	0.0470588	0.0534351	0.0879121
BLOC1S1	1	1	1
BLOC1S2	0.944118	0.946565	0.978022
BLOC1S3	0.108824	0.21374	0.0549451
BLOC1S5	1	1	1
BLVRA	1	1	1
BLVRB	1	1	1
BMF	0.997059	0.954198	1
BMI1	1	1	1
BMP1	0.938235	0.938931	0.978022
BMP10	0.0705882	0.0687023	0.043956
BMP15	0.126471	0.137405	0.0989011
BMP2	0.920588	0.832061	0.945055
BMP2K	0.997059	0.984733	1
BMP3	0.544118	0.335878	0.703297
BMP4	0.429412	0.282443	0.582418
BMP5	0.429412	0.21374	0.428571
BMP6	0.908824	0.641221	0.989011
BMP7	0.738235	0.572519	0.835165
BMP8A	0.0823529	0.0763359	0.0879121
BMPER	0.208824	0.0916031	0.296703
BMPR1A	1	1	1
BMPR1B	0.723529	0.70229	0.824176
BMPR2	1	1	1
BMS1	0.344118	0.305344	0.252747
BMS1P4	0.532353	0.648855	0.494505
BMS1P5	0.911765	0.946565	0.967033
BMX	0.176471	0.0763359	0.142857
BNC1	0.141176	0.167939	0.131868
BNC2	0.991176	0.938931	1
BNIP1	1	1	1
BNIP2	1	1	1
BNIP3	1	1	1
BNIP3L	0.964706	0.954198	1
BNIPL	0.95	0.931298	0.989011
BOC	0.791176	0.59542	0.923077
BOD1	1	1	1
BOD1L1	0.0411765	0.0763359	0.032967
BOK	1	1	1
BOLA2	1	1	1
BOLA3	1	1	1
BOLL	0.00588235	0.0381679	0.010989
BOP1	0.720588	0.755725	0.725275
BORA	0.997059	1	1
BPGM	0.452941	0.526718	0.340659
BPHL	1	1	1
BPI	0.370588	0.381679	0.208791
BPIFA1	0.0823529	0.10687	0.0549451
BPIFA2	0.205882	0.236641	0.208791
BPIFA3	0.0882353	0.114504	0.0549451
BPIFB1	0.820588	0.717557	0.945055
BPIFB2	0.3	0.274809	0.32967
BPIFB3	0.15	0.0916031	0.21978
BPIFB4	0.1	0.19084	0.032967
BPIFB6	0.111765	0.0763359	0.131868
BPIFC	0.15	0.160305	0.175824
BPNT1	1	1	1
BPTF	0.967647	0.984733	1
BRAF	0.970588	0.938931	0.989011
BRAT1	1	1	1
BRCA1	0.864706	0.877863	0.89011
BRCA2	0.558824	0.48855	0.648352
BRD1	1	1	1
BRD2	1	1	1
BRD3	1	1	1
BRD4	0.917647	0.816794	0.956044
BRD7	1	1	1
BRD8	1	1	1
BRD9	1	1	1
BRDT	0.111765	0.122137	0.131868
BRE	1	1	1
BRF1	0.682353	0.694656	0.626374
BRF2	1	1	1
BRI3	1	1	1
BRI3BP	1	1	1
BRICD5	1	1	1
BRINP1	0.55	0.381679	0.725275
BRINP2	0.708824	0.732824	0.769231
BRINP3	0.629412	0.549618	0.593407
BRIX1	1	1	1
BRK1	1	1	1
BRMS1	1	1	1
BRMS1L	1	0.992366	0.989011
BROX	0.747059	0.717557	0.769231
BRPF1	1	1	1
BRPF3	1	1	1
BRS3	0.211765	0.183206	0.208791
BRSK1	1	1	1
BRSK2	0.541176	0.419847	0.703297
BRWD1	0.994118	0.992366	1
BRWD3	0.573529	0.587786	0.703297
BSCL2	1	1	1
BSDC1	1	1	1
BSG	1	1	1
BSN	0.776471	0.770992	0.78022
BSND	0.311765	0.244275	0.417582
BST2	1	1	1
BSX	0.197059	0.221374	0.0769231
BTAF1	1	1	1
BTBD1	0.988235	0.969466	1
BTBD10	1	1	1
BTBD11	0.0911765	0.122137	0.120879
BTBD16	0.614706	0.671756	0.659341
BTBD17	0.0147059	0.0229008	0.032967
BTBD3	0.997059	1	1
BTBD6	1	1	1
BTBD7	1	1	1
BTBD8	0.0441176	0.0916031	0.043956
BTBD9	0.847059	0.870229	0.857143
BTC	0.926471	0.931298	0.923077
BTD	1	1	1
BTF3	1	1	1
BTF3L4	1	1	1
BTG1	1	1	1
BTG2	1	1	1
BTG3	1	1	1
BTG4	0.120588	0.0916031	0.0879121
BTK	0.785294	0.816794	0.912088
BTLA	0.9	0.862595	0.846154
BTN1A1	0.0617647	0.0534351	0.043956
BTN2A1	0.338235	0.496183	0.241758
BTN2A2	0.444118	0.427481	0.351648
BTN2A3	0.202941	0.267176	0.153846
BTN3A1	1	1	1
BTN3A2	1	1	1
BTN3A3	1	0.992366	1
BTNL2	0.647059	0.671756	0.824176
BTNL3	0.114706	0.0916031	0.0879121
BTNL8	0.126471	0.19084	0.0769231
BTRC	0.997059	0.977099	1
BUB1	0.970588	0.969466	0.967033
BUB1B	0.705882	0.763359	0.736264
BUB3	1	1	1
BUD13	1	1	1
BUD31	1	1	1
BVES	0.355882	0.305344	0.373626
BVES-AS1	0.0941176	0.0992366	0.032967
BYSL	1	1	1
BZRAP1	0.979412	0.984733	0.989011
BZW1	0.997059	0.992366	1
BZW2	1	1	1
C10orf10	1	1	1
C10orf11	0.997059	0.969466	1
C10orf111	0.302941	0.328244	0.197802
C10orf113	0.173529	0.145038	0.230769
C10orf12	1	1	1
C10orf120	0.111765	0.145038	0.0659341
C10orf128	0.938235	0.740458	0.978022
C10orf2	1	0.992366	1
C10orf32	1	1	1
C10orf53	0.25	0.251908	0.186813
C10orf62	0.1	0.0687023	0.021978
C10orf71	0.0294118	0.0534351	0.010989
C10orf76	1	1	1
C10orf82	0.667647	0.473282	0.78022
C10orf88	0.982353	0.961832	1
C10orf90	0.167647	0.145038	0.131868
C10orf91	0.0588235	0.10687	0.021978
C10orf95	0.364706	0.450382	0.307692
C10orf99	0.267647	0.290076	0.252747
C11orf1	1	1	1
C11orf16	0.279412	0.236641	0.296703
C11orf24	1	1	1
C11orf30	0.958824	0.923664	0.989011
C11orf31	0.997059	1	1
C11orf40	0.0764706	0.0839695	0.043956
C11orf42	0.0647059	0.0992366	0.0769231
C11orf44	0.211765	0.122137	0.21978
C11orf45	0.905882	0.931298	0.923077
C11orf48	1	1	1
C11orf49	0.952941	0.969466	0.989011
C11orf52	0.976471	0.923664	0.989011
C11orf53	0.285294	0.312977	0.252747
C11orf54	1	1	1
C11orf57	1	1	1
C11orf58	0.385294	0.396947	0.428571
C11orf63	0.761765	0.748092	0.813187
C11orf65	0.714706	0.832061	0.615385
C11orf68	1	1	1
C11orf70	0.976471	0.908397	1
C11orf71	0.994118	0.977099	1
C11orf73	0.997059	0.961832	1
C11orf74	1	1	1
C11orf80	1	1	1
C11orf84	0.720588	0.587786	0.857143
C11orf85	0.102941	0.160305	0.043956
C11orf87	0.132353	0.160305	0.131868
C11orf88	0.185294	0.160305	0.296703
C11orf91	0.167647	0.19084	0.0879121
C11orf95	1	1	1
C12orf10	1	1	1
C12orf29	1	1	1
C12orf4	0.997059	0.961832	1
C12orf40	0.00294118	0.00763359	0.010989
C12orf42	0.0323529	0.0534351	0.010989
C12orf43	1	1	1
C12orf45	1	1	1
C12orf49	0.997059	0.992366	1
C12orf5	1	0.969466	1
C12orf50	0.0970588	0.122137	0.043956
C12orf54	0.4	0.320611	0.494505
C12orf55	0.0852941	0.0916031	0.043956
C12orf56	0.467647	0.526718	0.340659
C12orf57	1	1	1
